chr1	19983319	19983830	19983663
chr1	20009289	20009730	20009620
chr1	20233992	20234327	20234157
chr1	20483352	20483627	20483491
chr1	20826682	20827156	20826812
chr1	20945023	20945275	20945123
chr1	20977147	20977511	20977370
chr1	21544287	21544981	21544642
chr1	21545525	21545809	21545666
chr1	21546142	21546669	21546437
chr1	22148806	22149313	22148970
chr1	22356928	22357137	22357038
chr1	22963935	22964228	22964090
chr1	22965170	22965611	22965323
chr1	22965737	22966028	22965903
chr1	22970341	22970580	22970503
chr1	22973583	22973959	22973852
chr1	22974064	22974507	22974280
chr1	22987275	22987993	22987780
chr1	23240159	23240826	23240346
chr1	23415185	23415582	23415368
chr1	23637045	23637363	23637232
chr1	26288078	26288361	26288197
chr1	26607084	26607301	26607252
chr1	26607465	26607778	26607652
chr1	26900697	26901118	26900879
chr1	27106341	27107162	27106969
chr1	27189556	27190887	27190196
chr1	27278084	27278681	27278440
chr1	27332282	27332567	27332415
chr1	27873937	27874268	27874070
chr1	27875612	27875918	27875727
chr1	27876175	27876761	27876385
chr1	27877729	27878091	27877881
chr1	28176543	28176799	28176681
chr1	28208763	28209434	28209098
chr1	28208763	28209435	28209277
chr1	28212404	28212696	28212570
chr1	28212792	28213073	28212915
chr1	28476110	28476551	28476364
chr1	28562542	28562808	28562729
chr1	29069784	29070351	29070251
chr1	29447375	29447673	29447482
chr1	29475206	29475708	29475387
chr1	32660427	32660756	32660609
chr1	32681990	32682278	32682136
chr1	32800088	32800406	32800237
chr1	33402406	33402901	33402729
chr1	33764965	33765211	33765109
chr1	33790330	33790623	33790443
chr1	35250716	35251517	35251070
chr1	35321106	35321505	35321343
chr1	36321302	36321546	36321426
chr1	36562622	36562868	36562736
chr1	36602607	36602910	36602754
chr1	36644162	36644522	36644293
chr1	36769395	36769850	36769568
chr1	36787715	36788152	36787856
chr1	36859339	36859804	36859595
chr1	37920986	37921464	37921176
chr1	37948527	37948776	37948660
chr1	38265419	38265759	38265612
chr1	40090917	40091314	40091188
chr1	40091492	40091924	40091722
chr1	40723310	40723558	40723407
chr1	41976397	41976667	41976511
chr1	43147997	43148258	43148164
chr1	43166314	43166541	43166479
chr1	43212142	43212393	43212261
chr1	43392179	43392822	43392515
chr1	43424401	43424632	43424495
chr1	43829428	43829630	43829510
chr1	43916079	43916343	43916237
chr1	44069419	44069704	44069588
chr1	44455949	44456269	44456130
chr1	45808860	45809090	45808983
chr1	47075164	47075458	47075316
chr1	47655594	47655811	47655701
chr1	51439517	51439776	51439690
chr1	52818402	52818620	52818497
chr1	53153561	53153854	53153702
chr1	55207360	55207770	55207736
chr1	55246669	55246968	55246813
chr1	55317630	55318070	55317889
chr1	59041519	59042711	59041906
chr1	59042823	59043035	59042883
chr1	59247235	59248120	59247667
chr1	59248460	59249784	59248855
chr1	68150809	68151024	68150970
chr1	86048543	86048940	86048755
chr1	86173639	86173911	86173731
chr1	94047999	94048392	94048098
chr1	94639467	94640008	94639842
chr1	107600253	107600500	107600432
chr1	109780339	109780654	109780539
chr1	109816955	109817347	109817156
chr1	110465799	110466424	110466245
chr1	110471419	110472564	110471965
chr1	114523781	114524190	114524024
chr1	117297131	117297421	117297290
chr1	117503880	117504137	117504031
chr1	119426502	119426934	119426596
chr1	120838970	120839219	120839106
chr1	120927040	120927247	120927195
chr1	143743952	143744282	143744113
chr1	143912880	143913150	143912999
chr1	144196124	144196431	144196284
chr1	144340227	144340823	144340416
chr1	144520348	144520820	144520667
chr1	144828772	144829017	144828899
chr1	145368351	145368903	145368812
chr1	146033924	146034145	146034026
chr1	147096191	147096876	147096482
chr1	147575706	147575927	147575807
chr1	147931446	147931757	147931604
chr1	148251620	148251856	148251765
chr1	149576629	149576978	149576798
chr1	149577166	149577384	149577283
chr1	149762929	149763201	149763039
chr1	149803465	149803820	149803650
chr1	149833126	149833485	149833289
chr1	149871658	149872079	149871924
chr1	149915734	149916252	149916080
chr1	149916612	149916947	149916788
chr1	150131009	150131778	150131598
chr1	150549560	150550018	150549831
chr1	150551399	150551731	150551533
chr1	150933154	150933415	150933288
chr1	151025430	151025850	151025659
chr1	151131594	151132121	151131861
chr1	151131608	151132129	151131993
chr1	151288250	151288546	151288452
chr1	151491444	151491711	151491587
chr1	151779774	151780064	151779938
chr1	151955636	151955920	151955711
chr1	151958667	151958896	151958740
chr1	152005039	152005257	152005171
chr1	152006204	152006458	152006298
chr1	152882192	152882550	152882457
chr1	152882707	152882967	152882814
chr1	152883407	152884014	152883764
chr1	153004704	153005068	153004892
chr1	153330621	153330851	153330739
chr1	153333063	153333309	153333250
chr1	153507215	153507477	153507305
chr1	153507718	153507992	153507842
chr1	153579882	153580198	153580042
chr1	153580609	153580828	153580671
chr1	153585468	153585676	153585571
chr1	153587062	153587526	153587298
chr1	153591338	153591604	153591470
chr1	153598906	153599131	153599006
chr1	153617391	153617785	153617575
chr1	153954321	153954628	153954459
chr1	154179805	154180048	154179938
chr1	154321538	154321885	154321732
chr1	154522662	154522912	154522778
chr1	154557230	154557505	154557361
chr1	154573712	154574123	154573941
chr1	154918338	154918797	154918597
chr1	154987220	154987978	154987582
chr1	154987273	154988015	154987882
chr1	154988680	154989308	154989130
chr1	155106771	155107035	155106921
chr1	155158343	155158569	155158498
chr1	155160765	155161243	155160887
chr1	155161508	155161953	155161739
chr1	155532970	155533333	155533141
chr1	155583859	155584530	155584059
chr1	155719609	155720417	155719841
chr1	155917567	155917882	155917712
chr1	156084417	156084689	156084569
chr1	156261321	156261657	156261490
chr1	156565055	156565350	156565157
chr1	156612275	156612614	156612440
chr1	156640919	156641280	156641075
chr1	156675223	156675462	156675356
chr1	156693062	156693292	156693150
chr1	156698475	156698842	156698759
chr1	156756300	156756685	156756452
chr1	159804900	159805211	159805050
chr1	159837004	159837288	159837154
chr1	159890239	159890466	159890315
chr1	160209750	160210163	160209898
chr1	161009279	161009822	161009638
chr1	161042467	161042760	161042610
chr1	161091899	161092162	161092039
chr1	161426380	161426621	161426468
chr1	161494245	161494473	161494412
chr1	161494617	161496491	161495796
chr1	161512683	161513007	161512857
chr1	161574829	161575067	161574982
chr1	161576276	161577776	161576863
chr1	161576276	161577776	161577407
chr1	161953531	161954016	161953882
chr1	162353169	162353424	162353288
chr1	166821711	166822155	166821900
chr1	167498938	167499269	167499076
chr1	168054757	168055101	168054914
chr1	169075487	169075713	169075659
chr1	169100523	169100756	169100660
chr1	171765621	171765970	171765847
chr1	172411668	172411998	172411764
chr1	179064239	179064528	179064381
chr1	180165326	180166094	180165689
chr1	180166472	180166701	180166625
chr1	180471433	180471725	180471559
chr1	180945345	180945771	180945529
chr1	181057831	181058052	181057976
chr1	181058693	181059532	181058979
chr1	182353599	182353919	182353740
chr1	182569138	182569354	182569251
chr1	183111677	183111980	183111855
chr1	183212265	183212882	183212439
chr1	183604733	183604981	183604854
chr1	192548337	192548811	192548671
chr1	201350579	201350860	201350638
chr1	201355983	201356379	201356162
chr1	201434851	201435390	201435202
chr1	201438143	201438432	201438263
chr1	201465366	201465584	201465452
chr1	201984257	201984932	201984741
chr1	202116987	202117208	202117080
chr1	203148185	203148728	203148358
chr1	204095122	204095396	204095270
chr1	204167365	204167673	204167490
chr1	204191184	204191692	204191504
chr1	204586805	204587021	204586904
chr1	204587516	204587796	204587651
chr1	205882441	205882972	205882620
chr1	205883844	205884183	205883987
chr1	206138441	206138756	206138607
chr1	206627529	206627869	206627731
chr1	206760310	206760570	206760478
chr1	206905936	206906266	206906088
chr1	207195201	207195837	207195360
chr1	207196416	207196841	207196516
chr1	209788355	209788584	209788455
chr1	209848974	209849544	209849361
chr1	211545703	211546120	211545836
chr1	212860006	212860368	212860205
chr1	221057542	221057818	221057686
chr1	224139335	224139542	224139465
chr1	224139716	224140061	224139895
chr1	226334482	226334695	226334528
chr1	226923511	226923809	226923641
chr1	227968489	227968744	227968627
chr1	228285431	228285672	228285552
chr1	228582183	228582610	228582318
chr1	229729917	229730885	229730403
chr1	229730194	229730885	229730618
chr1	230415204	230415675	230415408
chr1	230458841	230459326	230459128
chr1	231471515	231471873	231471722
chr1	234742874	234743612	234743216
chr1	243220316	243220555	243220405
chr1	244217861	244218113	244217992
chr1	244218256	244218520	244218371
chr1	245027172	245027496	245027258
chr1	245316882	245317255	245317067
chr1	245865828	245866299	245865999
chr1	247463731	247464325	247464164
chr1	247496331	247496652	247496503
chr1	249106247	249106557	249106399
chr1	249142340	249142554	249142479
chr1	249212266	249212501	249212385
chr10	3164578	3164923	3164766
chr10	3823946	3824410	3824148
chr10	5681139	5681629	5681264
chr10	5682107	5682521	5682333
chr10	5994470	5994705	5994614
chr10	6275247	6276016	6275413
chr10	12870783	12871047	12870912
chr10	13359540	13359804	13359666
chr10	14562892	14563119	14563003
chr10	17271222	17271833	17271581
chr10	22826038	22826279	22826168
chr10	24873596	24874003	24873737
chr10	28971052	28971352	28971204
chr10	31607160	31607625	31607483
chr10	33468652	33469256	33469016
chr10	38118090	38118370	38118196
chr10	38736687	38737003	38736836
chr10	43326384	43326733	43326565
chr10	43882542	43883308	43883131
chr10	45472811	45473327	45473080
chr10	45474134	45474352	45474202
chr10	46321401	46321812	46321610
chr10	46321955	46322464	46322286
chr10	46999193	46999539	46999387
chr10	47192115	47193127	47192265
chr10	48236225	48237251	48236721
chr10	49218257	49218597	49218425
chr10	49218738	49219302	49219134
chr10	49658657	49658894	49658746
chr10	50226613	50226828	50226720
chr10	51464501	51464914	51464710
chr10	51768844	51769183	51768997
chr10	51769537	51769908	51769717
chr10	53457941	53458271	53458069
chr10	64565291	64565658	64565452
chr10	65225414	65225651	65225536
chr10	72357768	72358838	72358390
chr10	72520319	72520721	72520512
chr10	73510520	73511000	73510655
chr10	73594205	73594424	73594286
chr10	73822445	73822677	73822548
chr10	74034541	74035153	74034985
chr10	75197920	75198133	75197987
chr10	75434395	75434758	75434586
chr10	75435195	75435462	75435330
chr10	75573573	75573981	75573772
chr10	75676259	75676635	75676426
chr10	77158242	77158989	77158495
chr10	77159485	77160181	77159697
chr10	81072837	81073324	81073212
chr10	81316188	81317338	81317135
chr10	81319201	81319417	81319260
chr10	81373478	81374074	81373701
chr10	81374177	81374474	81374339
chr10	81586115	81586473	81586304
chr10	81697659	81697950	81697778
chr10	81915511	81915737	81915586
chr10	82277747	82278335	82277966
chr10	88769283	88769605	88769473
chr10	91098677	91098948	91098801
chr10	99093272	99093545	99093386
chr10	99185949	99186158	99186052
chr10	99216654	99216914	99216819
chr10	99330017	99330413	99330286
chr10	99474313	99474678	99474496
chr10	101370794	101371185	101370979
chr10	102766421	102766707	102766578
chr10	102827368	102827681	102827507
chr10	103339087	103339334	103339216
chr10	103454502	103454859	103454663
chr10	103825901	103826271	103826093
chr10	103826488	103826772	103826619
chr10	103827141	103827733	103827560
chr10	103867605	103868126	103867779
chr10	104182622	104182864	104182729
chr10	104240374	104240629	104240473
chr10	104389831	104390296	104390061
chr10	104404222	104404478	104404423
chr10	104416796	104417076	104416928
chr10	104679541	104679765	104679611
chr10	105206640	105206892	105206787
chr10	105360198	105360563	105360330
chr10	105361188	105361969	105361374
chr10	112270023	112270467	112270333
chr10	120801663	120802077	120801945
chr10	123970528	123970842	123970701
chr10	124273709	124274324	124273872
chr10	125767959	125768199	125768071
chr10	125768321	125768663	125768547
chr10	126311815	126312172	126311947
chr10	126678015	126678282	126678126
chr10	133769206	133769575	133769350
chr10	134218640	134219464	134218983
chr10	135054636	135055346	135054918
chr11	127317	128118	127485
chr11	129805	130447	129921
chr11	130883	131340	131104
chr11	214294	214712	214481
chr11	216314	216596	216497
chr11	291347	291875	291454
chr11	291354	291878	291618
chr11	294795	295542	295388
chr11	308098	308326	308222
chr11	313967	314191	314112
chr11	319756	320098	319874
chr11	320647	320941	320767
chr11	376877	377275	377009
chr11	532339	532597	532449
chr11	563650	563929	563824
chr11	567171	567676	567437
chr11	644339	644591	644465
chr11	840433	840657	840484
chr11	1010649	1010903	1010774
chr11	1491299	1491706	1491448
chr11	1774112	1775483	1774267
chr11	1785049	1785255	1785128
chr11	1901155	1901375	1901286
chr11	2424262	2424715	2424598
chr11	2656420	2656629	2656564
chr11	2950375	2950740	2950566
chr11	3849058	3849400	3849183
chr11	6238765	6239194	6238932
chr11	6412774	6413157	6413035
chr11	6643828	6644094	6643976
chr11	6644547	6644997	6644682
chr11	8751948	8752214	8752115
chr11	10530454	10530663	10530547
chr11	12281364	12281588	12281493
chr11	12554255	12554779	12554528
chr11	16847727	16847963	16847862
chr11	18260947	18261251	18261060
chr11	20139873	20140317	20140171
chr11	27016366	27016708	27016530
chr11	32126794	32127009	32126908
chr11	33731435	33731944	33731769
chr11	35160631	35160859	35160769
chr11	35640844	35641242	35641044
chr11	36483914	36484267	36484174
chr11	44265696	44265975	44265855
chr11	45832543	45832952	45832846
chr11	45955439	45955794	45955616
chr11	46401388	46401786	46401611
chr11	46403442	46403889	46403827
chr11	46404916	46405215	46405110
chr11	46418519	46419297	46418986
chr11	47261004	47261317	47261161
chr11	47376517	47376840	47376680
chr11	57075995	57078032	57076578
chr11	57080134	57080396	57080211
chr11	57080629	57081335	57081028
chr11	57244025	57244741	57244315
chr11	57319718	57319961	57319832
chr11	57367198	57367622	57367543
chr11	57381752	57382209	57382121
chr11	57439759	57439983	57439914
chr11	57467537	57467757	57467598
chr11	57563930	57564184	57564067
chr11	58384988	58385257	58385096
chr11	58972242	58972475	58972370
chr11	59343997	59344263	59344162
chr11	59573880	59574111	59573996
chr11	59940092	59940352	59940212
chr11	60703868	60704550	60704229
chr11	60719152	60719789	60719319
chr11	61170608	61170900	61170760
chr11	61172044	61172290	61172132
chr11	61213391	61213695	61213573
chr11	61511271	61511942	61511627
chr11	61563257	61563666	61563450
chr11	61564284	61564524	61564360
chr11	61665200	61665795	61665595
chr11	61732141	61732745	61732270
chr11	61732944	61733167	61733026
chr11	61734818	61735205	61735022
chr11	62284919	62285138	62285045
chr11	62285457	62286199	62285807
chr11	62334355	62334604	62334466
chr11	62382858	62383307	62382967
chr11	62439347	62439806	62439624
chr11	62445280	62445669	62445572
chr11	62557941	62558299	62558076
chr11	63722297	63722631	63722461
chr11	64005791	64006098	64006028
chr11	64375109	64375432	64375283
chr11	64621287	64622149	64621474
chr11	64621287	64622153	64621678
chr11	64662200	64662630	64662333
chr11	64692938	64693170	64693076
chr11	64811842	64812251	64812063
chr11	64883961	64884285	64884084
chr11	64978800	64979139	64978970
chr11	65088302	65089099	65088877
chr11	65178753	65179616	65179265
chr11	65179705	65179976	65179890
chr11	65190291	65190660	65190557
chr11	65191093	65191532	65191272
chr11	65191760	65192114	65191941
chr11	65223329	65223556	65223485
chr11	65266432	65266664	65266586
chr11	65266911	65267256	65267143
chr11	65267558	65268361	65267995
chr11	65305844	65306081	65305973
chr11	65365586	65366108	65365886
chr11	65381388	65381797	65381609
chr11	65404216	65404658	65404480
chr11	65408701	65408938	65408849
chr11	65486534	65486788	65486620
chr11	65545275	65545654	65545423
chr11	65546152	65546539	65546322
chr11	65547187	65547418	65547296
chr11	65623490	65623830	65623615
chr11	65658454	65659080	65658915
chr11	65685386	65685754	65685538
chr11	65687082	65687317	65687273
chr11	66082014	66082488	66082192
chr11	66083171	66083876	66083305
chr11	66391662	66391912	66391807
chr11	66410869	66411095	66411002
chr11	66625282	66625874	66625585
chr11	66626062	66626422	66626230
chr11	66807299	66807515	66807441
chr11	66816291	66817269	66816732
chr11	67024647	67024949	67024835
chr11	67119067	67119509	67119230
chr11	67132673	67133171	67132796
chr11	67177032	67177409	67177251
chr11	67203079	67203578	67203400
chr11	67758886	67759180	67759017
chr11	68029108	68029617	68029422
chr11	68029712	68030341	68029872
chr11	68772464	68772972	68772680
chr11	69455840	69456088	69456003
chr11	70052402	70053135	70052777
chr11	70281565	70281768	70281679
chr11	71707264	71707551	71707382
chr11	71724087	71724493	71724273
chr11	72465856	72466205	72466039
chr11	72946119	72946419	72946254
chr11	72946666	72946950	72946813
chr11	73020473	73020790	73020619
chr11	73021670	73022076	73021884
chr11	73078560	73079190	73078732
chr11	73116013	73116406	73116242
chr11	73584148	73584557	73584283
chr11	73648550	73648831	73648663
chr11	74168070	74168479	74168360
chr11	74716826	74717186	74717091
chr11	74976648	74977138	74976954
chr11	75277220	75277555	75277391
chr11	75282733	75283684	75282947
chr11	76371186	76371922	76371554
chr11	76507060	76507889	76507205
chr11	77377972	77378298	77378139
chr11	77920783	77921141	77920950
chr11	78369079	78369613	78369294
chr11	78902047	78902591	78902365
chr11	82868211	82868522	82868399
chr11	85374958	85375290	85375119
chr11	85375473	85375768	85375630
chr11	85955757	85956040	85955902
chr11	86518770	86519848	86519593
chr11	88027182	88027532	88027338
chr11	88059397	88059715	88059532
chr11	88242615	88242837	88242700
chr11	94278242	94278488	94278390
chr11	94861595	94861898	94861765
chr11	111594562	111594806	111594656
chr11	114182664	114183198	114182792
chr11	117074876	117075307	117075136
chr11	117186473	117186770	117186646
chr11	117772486	117772723	117772565
chr11	117869437	117870226	117869629
chr11	117870394	117870684	117870526
chr11	117947696	117947934	117947841
chr11	117988695	117988999	117988864
chr11	118064717	118065017	118064873
chr11	118498752	118499132	118498874
chr11	118771787	118773163	118772957
chr11	118964660	118965258	118964854
chr11	119209820	119210300	119210193
chr11	119288956	119289227	119289070
chr11	119289555	119289868	119289730
chr11	119535396	119535777	119535614
chr11	124609737	124609973	124609866
chr11	129939679	129939894	129939812
chr11	130013183	130013461	130013337
chr11	130079491	130080177	130079687
chr11	132205284	132205557	132205461
chr12	90788	91164	90983
chr12	662516	663056	662881
chr12	670703	671469	670894
chr12	752481	752772	752635
chr12	862744	862992	862910
chr12	1005333	1005576	1005474
chr12	1702024	1702322	1702168
chr12	1896954	1897192	1897098
chr12	2800079	2800355	2800250
chr12	2968232	2968493	2968355
chr12	3049499	3050045	3049894
chr12	3149495	3149801	3149647
chr12	3392268	3392582	3392420
chr12	6309444	6309678	6309581
chr12	6437964	6438810	6438337
chr12	6437967	6438810	6438533
chr12	6471332	6471577	6471410
chr12	6483820	6484081	6483974
chr12	6484291	6484689	6484444
chr12	6499790	6500624	6500268
chr12	6646628	6647490	6647341
chr12	6878599	6879584	6878869
chr12	6878610	6879584	6878968
chr12	6879696	6879942	6879815
chr12	6948385	6948912	6948757
chr12	6976613	6976821	6976752
chr12	6981461	6982052	6981600
chr12	7044655	7044930	7044823
chr12	7167938	7168147	7168051
chr12	7177337	7178089	7177815
chr12	7187747	7188716	7188004
chr12	7248718	7249872	7249089
chr12	7310558	7310766	7310646
chr12	7647849	7648097	7647945
chr12	8211072	8211398	8211251
chr12	8374203	8374493	8374322
chr12	11034889	11035209	11035022
chr12	11083281	11083601	11083428
chr12	12043945	12044197	12044075
chr12	13061012	13061923	13061309
chr12	13065300	13065606	13065479
chr12	14927305	14927566	14927486
chr12	15103587	15103796	15103644
chr12	19592803	19593353	19592940
chr12	21951378	21952022	21951668
chr12	22095235	22095550	22095391
chr12	22199069	22199287	22199222
chr12	42729517	42729744	42729654
chr12	46120704	46121210	46120820
chr12	47629350	47629634	47629505
chr12	48131105	48131368	48131197
chr12	48177246	48177544	48177407
chr12	48238051	48238347	48238212
chr12	48543190	48543566	48543351
chr12	49162243	49162493	49162362
chr12	49221349	49221676	49221546
chr12	49223806	49224092	49223916
chr12	49251605	49251823	49251692
chr12	49351128	49351336	49351199
chr12	49415157	49415660	49415394
chr12	49420396	49420724	49420514
chr12	50185512	50185857	50185647
chr12	50189363	50189778	50189640
chr12	51639616	51639859	51639737
chr12	52387924	52388238	52388071
chr12	53298692	53298923	53298754
chr12	53453331	53453579	53453492
chr12	53647112	53647375	53647267
chr12	53647817	53648131	53647978
chr12	54678209	54678480	54678339
chr12	54789216	54790132	54789638
chr12	56121030	56121293	56121128
chr12	56122086	56122308	56122207
chr12	56221589	56221899	56221755
chr12	56295601	56296103	56295732
chr12	56397987	56398693	56398501
chr12	56511144	56511550	56511366
chr12	56553209	56553452	56553346
chr12	56600220	56600473	56600365
chr12	57485152	57485548	57485379
chr12	57488387	57488855	57488699
chr12	57490263	57490503	57490385
chr12	57648441	57648814	57648617
chr12	58111860	58112067	58111999
chr12	58112612	58112846	58112773
chr12	58114510	58114849	58114720
chr12	58120118	58120417	58120275
chr12	58148786	58149271	58148941
chr12	58148790	58149277	58149076
chr12	58152302	58153162	58152528
chr12	58162515	58162849	58162698
chr12	58190112	58190448	58190276
chr12	58216856	58217544	58217230
chr12	58240386	58240651	58240449
chr12	65564248	65564503	65564344
chr12	68051913	68052443	68052116
chr12	69742088	69742296	69742203
chr12	74931533	74931804	74931685
chr12	89742671	89742931	89742778
chr12	89743055	89743371	89743206
chr12	89744473	89744843	89744651
chr12	89919300	89919566	89919478
chr12	91502200	91502806	91502650
chr12	92537871	92538304	92538057
chr12	95694055	95694298	95694246
chr12	106461517	106461783	106461672
chr12	106632828	106633553	106633066
chr12	108991752	108991954	108991848
chr12	109016156	109016894	109016541
chr12	109017215	109017606	109017384
chr12	109889429	109889684	109889523
chr12	110811771	110812159	110811988
chr12	110883311	110883514	110883402
chr12	111800368	111800773	111800467
chr12	112460111	112460433	112460261
chr12	113596437	113596666	113596533
chr12	117155213	117155687	117155405
chr12	120534723	120535216	120534830
chr12	120657141	120657455	120657282
chr12	120934030	120934243	120934179
chr12	120935867	120936096	120936008
chr12	121202430	121202721	121202596
chr12	121867833	121868129	121867968
chr12	122079338	122079718	122079510
chr12	122217105	122217433	122217283
chr12	122257378	122257598	122257515
chr12	122626828	122627120	122626964
chr12	122825611	122825958	122825801
chr12	123186150	123186574	123186379
chr12	123199659	123200309	123199971
chr12	123350050	123350448	123350284
chr12	123351791	123352176	123352001
chr12	123950340	123950835	123950674
chr12	124105797	124106080	124105932
chr12	124421515	124421790	124421626
chr12	124798985	124799318	124799133
chr12	124799852	124800240	124800055
chr12	124809325	124809896	124809466
chr12	125396320	125397600	125396908
chr12	125397794	125398434	125397954
chr12	125397794	125398434	125398110
chr12	129278615	129278873	129278742
chr12	132335484	132336120	132335879
chr12	132425787	132426378	132426057
chr12	132425822	132426378	132426255
chr12	133297360	133297670	133297556
chr12	133306359	133306714	133306540
chr12	133331367	133331653	133331515
chr12	133348434	133348667	133348511
chr13	20761916	20762286	20762106
chr13	20763122	20763758	20763315
chr13	28194938	28195166	28195103
chr13	42031589	42031808	42031731
chr13	45008609	45008992	45008777
chr13	45911046	45911638	45911190
chr13	45914225	45914454	45914326
chr13	48807240	48807569	48807414
chr13	48827757	48827976	48827892
chr13	77458914	77459250	77459118
chr13	80911178	80911831	80911341
chr13	98116420	98116797	98116597
chr13	107144923	107145643	107145270
chr13	111164230	111164486	111164404
chr13	111164632	111164975	111164788
chr13	111175901	111176172	111176042
chr13	111371902	111372309	111372126
chr13	111521654	111522001	111521789
chr13	111531991	111532502	111532150
chr13	111545153	111545399	111545310
chr13	113536298	113536618	113536455
chr13	113536933	113537300	113537120
chr13	113917788	113918049	113917898
chr13	114110510	114111036	114110696
chr13	114149975	114150213	114150093
chr14	19686544	19687238	19686899
chr14	19888022	19888939	19888489
chr14	21269645	21270286	21269900
chr14	21542444	21542741	21542592
chr14	21853655	21854006	21853827
chr14	23305702	23305972	23305879
chr14	23314845	23315427	23315012
chr14	23315900	23316397	23316102
chr14	23345013	23345419	23345160
chr14	23370702	23370930	23370792
chr14	23528351	23528721	23528524
chr14	23536677	23536964	23536869
chr14	23537479	23537755	23537653
chr14	23790682	23790897	23790840
chr14	23794516	23794763	23794656
chr14	24662060	24662522	24662251
chr14	24709592	24709819	24709696
chr14	24906238	24906532	24906390
chr14	32544961	32545338	32545098
chr14	34931319	34931526	34931413
chr14	36985901	36986276	36986115
chr14	36986353	36986690	36986515
chr14	36986905	36987315	36987046
chr14	38060521	38061047	38060638
chr14	38061675	38061890	38061764
chr14	38723468	38723998	38723843
chr14	50085509	50085903	50085689
chr14	50088747	50089057	50088875
chr14	50360265	50361031	50360861
chr14	55004755	55004973	55004902
chr14	59112997	59113732	59113563
chr14	61746332	61746665	61746525
chr14	65209822	65210400	65210227
chr14	65746795	65747191	65747001
chr14	65878532	65878862	65878711
chr14	69255394	69255629	69255500
chr14	69256134	69257274	69256371
chr14	69520627	69521378	69520849
chr14	70175506	70175744	70175617
chr14	71137957	71138582	71138269
chr14	71197131	71197524	71197232
chr14	73686051	73686529	73686338
chr14	73740548	73740766	73740662
chr14	73740932	73741157	73741070
chr14	73959094	73959340	73959216
chr14	74035942	74036165	74036025
chr14	74180194	74180681	74180527
chr14	74966708	74967313	74967089
chr14	75936078	75936698	75936369
chr14	76012917	76013153	76013056
chr14	76425178	76425442	76425320
chr14	77491658	77492422	77491811
chr14	77492664	77493215	77492809
chr14	81943132	81943572	81943369
chr14	91691217	91691526	91691358
chr14	91699019	91699862	91699628
chr14	91699966	91700243	91700105
chr14	93118502	93118958	93118677
chr14	93154556	93155228	93155135
chr14	94577838	94578051	94577972
chr14	94844758	94845147	94844955
chr14	94845891	94846115	94845973
chr14	94847270	94847639	94847427
chr14	94849003	94849672	94849189
chr14	94854958	94855233	94855078
chr14	95080638	95081369	95081215
chr14	95085373	95085604	95085559
chr14	96708285	96708661	96708526
chr14	100142110	100142437	100142308
chr14	100757645	100758621	100757911
chr14	102414920	102415303	102415107
chr14	102675125	102675470	102675353
chr14	102675660	102676120	102675961
chr14	102807936	102808420	102808126
chr14	102973226	102973464	102973360
chr14	103601735	103602186	103601924
chr14	103969234	103969467	103969378
